Date,Portfolio_Return,Monte_Carlo_VaR,Monte_Carlo_VaR_Dollar,Realized_Loss,Exception,Rolling_Exception_Rate,Rolling_Exception_Count,Exception_Severity
2024-02-08,-0.001994769137227448,0.01445026190512132,14450.26190512132,0.001994769137227448,False,0.0,0.0,0.0
2024-02-09,0.0028079792624803534,0.0144326855597382,14432.6855597382,-0.0028079792624803534,False,0.0,0.0,0.0
2024-02-12,0.00040812649932353584,0.014480287538029813,14480.287538029814,-0.00040812649932353584,False,0.0,0.0,0.0
2024-02-13,-0.01581915396393585,0.01396067649279191,13960.67649279191,0.01581915396393585,True,0.004,1.0,0.0018584774711439406
2024-02-14,0.007757166132897364,0.01427309184958264,14273.09184958264,-0.007757166132897364,False,0.004,1.0,0.0
2024-02-15,0.005311652038513781,0.014146777230077805,14146.777230077805,-0.005311652038513781,False,0.004,1.0,0.0
2024-02-16,-0.0022818116651127877,0.014442043874492671,14442.04387449267,0.0022818116651127877,False,0.004,1.0,0.0
2024-02-20,-0.0009260094343513049,0.014708602626723351,14708.602626723352,0.0009260094343513049,False,0.004,1.0,0.0
2024-02-21,-0.0016815809845627918,0.013804246242697098,13804.246242697098,0.0016815809845627918,False,0.004,1.0,0.0
2024-02-22,0.013095247288727662,0.014141865850940728,14141.865850940727,-0.013095247288727662,False,0.004,1.0,0.0
2024-02-23,0.003258116987805426,0.014346629924318727,14346.629924318728,-0.003258116987805426,False,0.004,1.0,0.0
2024-02-26,-0.0027664397115122474,0.01437648649194291,14376.486491942911,0.0027664397115122474,False,0.004,1.0,0.0
2024-02-27,-0.0003745055025506262,0.014272882035853076,14272.882035853076,0.0003745055025506262,False,0.004,1.0,0.0
2024-02-28,-0.0023150861928431963,0.014058762495096983,14058.762495096984,0.0023150861928431963,False,0.004,1.0,0.0
2024-02-29,0.004974531556123996,0.014181013584592044,14181.013584592045,-0.004974531556123996,False,0.004,1.0,0.0
2024-03-01,0.01236796497527104,0.014082479834821394,14082.479834821395,-0.01236796497527104,False,0.004,1.0,0.0
2024-03-04,0.0010577538665280883,0.013749963398688097,13749.963398688096,-0.0010577538665280883,False,0.004,1.0,0.0
2024-03-05,-0.003318986729234341,0.014063980769407847,14063.980769407846,0.003318986729234341,False,0.004,1.0,0.0
2024-03-06,0.007984762466820785,0.014417892077607207,14417.892077607206,-0.007984762466820785,False,0.004,1.0,0.0
2024-03-07,0.00720131772547763,0.013735799859253835,13735.799859253835,-0.00720131772547763,False,0.004,1.0,0.0
2024-03-08,-0.002947190601300087,0.013891163420251327,13891.163420251327,0.002947190601300087,False,0.004,1.0,0.0
2024-03-11,-0.00021102485908679473,0.013895494574494691,13895.49457449469,0.00021102485908679473,False,0.004,1.0,0.0
2024-03-12,0.0033580874176300846,0.01397051683426338,13970.516834263379,-0.0033580874176300846,False,0.004,1.0,0.0
2024-03-13,-0.0020475749166913196,0.013505142752459901,13505.1427524599,0.0020475749166913196,False,0.004,1.0,0.0
2024-03-14,-0.005824716791109208,0.013989515579959425,13989.515579959425,0.005824716791109208,False,0.004,1.0,0.0
2024-03-15,-0.005672994933772557,0.014198423399426842,14198.423399426842,0.005672994933772557,False,0.004,1.0,0.0
2024-03-18,0.0031574973681314238,0.014230400105111209,14230.400105111208,-0.0031574973681314238,False,0.004,1.0,0.0
2024-03-19,0.0009615365462786851,0.013496888061211321,13496.88806121132,-0.0009615365462786851,False,0.004,1.0,0.0
2024-03-20,0.008802720286012767,0.014178822423580022,14178.822423580023,-0.008802720286012767,False,0.004,1.0,0.0
2024-03-21,0.002073523008422806,0.014274623852057555,14274.623852057555,-0.002073523008422806,False,0.004,1.0,0.0
2024-03-22,-0.0012518357831869725,0.014099750034407372,14099.750034407372,0.0012518357831869725,False,0.004,1.0,0.0
2024-03-25,-0.001492922576530731,0.013785160719360902,13785.160719360902,0.001492922576530731,False,0.004,1.0,0.0
2024-03-26,3.9172865710779325e-05,0.013944001015010655,13944.001015010655,-3.9172865710779325e-05,False,0.004,1.0,0.0
2024-03-27,0.006136288209384056,0.013767702932488201,13767.7029324882,-0.006136288209384056,False,0.004,1.0,0.0
2024-03-28,0.00273715876956413,0.014202061950011566,14202.061950011566,-0.00273715876956413,False,0.004,1.0,0.0
2024-04-01,-0.0012703802291508472,0.013889219181453727,13889.219181453727,0.0012703802291508472,False,0.004,1.0,0.0
2024-04-02,-0.000513472211477839,0.013368373672417305,13368.373672417305,0.000513472211477839,False,0.004,1.0,0.0
2024-04-03,0.0025248924103806526,0.014110404353973012,14110.404353973012,-0.0025248924103806526,False,0.004,1.0,0.0
2024-04-04,-0.005937948584002784,0.013341411356808202,13341.411356808201,0.005937948584002784,False,0.004,1.0,0.0
2024-04-05,0.00552255370038266,0.014274945062616185,14274.945062616185,-0.00552255370038266,False,0.004,1.0,0.0
2024-04-08,0.0027037642695275643,0.01441708263159208,14417.08263159208,-0.0027037642695275643,False,0.004,1.0,0.0
2024-04-09,0.005279815908626162,0.014048754342619266,14048.754342619266,-0.005279815908626162,False,0.004,1.0,0.0
2024-04-10,-0.012727042345120988,0.013866087114531654,13866.087114531654,0.012727042345120988,False,0.004,1.0,0.0
2024-04-11,0.008893492895007137,0.014130027108583408,14130.027108583408,-0.008893492895007137,False,0.004,1.0,0.0
2024-04-12,-0.012108442254675422,0.014480216979964055,14480.216979964054,0.012108442254675422,False,0.004,1.0,0.0
2024-04-15,-0.006436144155189005,0.01375697582325806,13756.97582325806,0.006436144155189005,False,0.004,1.0,0.0
2024-04-16,-0.004061404858458672,0.014072556092356414,14072.556092356414,0.004061404858458672,False,0.004,1.0,0.0
2024-04-17,-0.003028889279601522,0.01432861656648716,14328.61656648716,0.003028889279601522,False,0.004,1.0,0.0
2024-04-18,-0.0010719923354881367,0.014737991845937989,14737.991845937988,0.0010719923354881367,False,0.004,1.0,0.0
2024-04-19,-0.00533933781029341,0.014313093724682464,14313.093724682463,0.00533933781029341,False,0.004,1.0,0.0
2024-04-22,0.0007418163836939716,0.014647384760263893,14647.384760263893,-0.0007418163836939716,False,0.004,1.0,0.0
2024-04-23,0.0065779038605746415,0.014184620154225005,14184.620154225004,-0.0065779038605746415,False,0.004,1.0,0.0
2024-04-24,-0.0005127795437329219,0.014019103012170693,14019.103012170694,0.0005127795437329219,False,0.004,1.0,0.0
2024-04-25,-0.0014925868903518992,0.014352993090528308,14352.993090528309,0.0014925868903518992,False,0.004,1.0,0.0
2024-04-26,0.008987153153854078,0.013939558188890786,13939.558188890785,-0.008987153153854078,False,0.004,1.0,0.0
2024-04-29,0.004734581468524857,0.014030591619455272,14030.591619455272,-0.004734581468524857,False,0.004,1.0,0.0
2024-04-30,-0.015425634238510356,0.013730604168720168,13730.604168720169,0.015425634238510356,True,0.008,2.0,0.0016950300697901877
2024-05-01,0.00138632082826633,0.014542575959799861,14542.575959799862,-0.00138632082826633,False,0.008,2.0,0.0
2024-05-02,0.00983098045013644,0.01436491323492443,14364.91323492443,-0.00983098045013644,False,0.008,2.0,0.0
2024-05-03,0.010168731731805526,0.014000380106656881,14000.380106656881,-0.010168731731805526,False,0.008,2.0,0.0
2024-05-06,0.007327254841243702,0.014322599128468656,14322.599128468655,-0.007327254841243702,False,0.008,2.0,0.0
2024-05-07,-0.0005771365019159089,0.013907294842081147,13907.294842081146,0.0005771365019159089,False,0.008,2.0,0.0
2024-05-08,-0.0018517930089034353,0.013663030287860665,13663.030287860665,0.0018517930089034353,False,0.008,2.0,0.0
2024-05-09,0.006334951402014077,0.014494783690125393,14494.783690125394,-0.006334951402014077,False,0.008,2.0,0.0
2024-05-10,0.0016508226561620098,0.014785209958828139,14785.20995882814,-0.0016508226561620098,False,0.008,2.0,0.0
2024-05-13,0.00026412933002593073,0.0144414388579725,14441.4388579725,-0.00026412933002593073,False,0.008,2.0,0.0
2024-05-14,0.006099735291379504,0.01529906760788174,15299.06760788174,-0.006099735291379504,False,0.008,2.0,0.0
2024-05-15,0.01303690513293665,0.014445000595394587,14445.000595394587,-0.01303690513293665,False,0.008,2.0,0.0
2024-05-16,-0.0013781494455574307,0.014040585193368572,14040.585193368572,0.0013781494455574307,False,0.008,2.0,0.0
2024-05-17,0.003013614612515659,0.014207134935116814,14207.134935116814,-0.003013614612515659,False,0.008,2.0,0.0
2024-05-20,0.0011081403407640523,0.014643005198579057,14643.005198579056,-0.0011081403407640523,False,0.008,2.0,0.0
2024-05-21,0.00038177759972459754,0.013917363346147385,13917.363346147386,-0.00038177759972459754,False,0.008,2.0,0.0
2024-05-22,-0.004695683940587437,0.013940229104014042,13940.229104014043,0.004695683940587437,False,0.008,2.0,0.0
2024-05-23,-0.009117067509077882,0.013684130934153736,13684.130934153736,0.009117067509077882,False,0.008,2.0,0.0
2024-05-24,0.004552053309179538,0.014205387763982032,14205.387763982031,-0.004552053309179538,False,0.008,2.0,0.0
2024-05-28,-0.00014810628057158054,0.014457175220117942,14457.175220117942,0.00014810628057158054,False,0.008,2.0,0.0
2024-05-29,-0.010070797015778954,0.013785834330884367,13785.834330884367,0.010070797015778954,False,0.008,2.0,0.0
2024-05-30,-0.0017241008753219544,0.014286566234225098,14286.566234225098,0.0017241008753219544,False,0.008,2.0,0.0
2024-05-31,-0.0003084836550924841,0.014440480558162059,14440.480558162059,0.0003084836550924841,False,0.008,2.0,0.0
2024-06-03,0.008361211805232704,0.01379053030561328,13790.53030561328,-0.008361211805232704,False,0.008,2.0,0.0
2024-06-04,-0.0014825513875658786,0.014465830103036502,14465.830103036502,0.0014825513875658786,False,0.008,2.0,0.0
2024-06-05,0.013463737995366777,0.014462538483356309,14462.53848335631,-0.013463737995366777,False,0.008,2.0,0.0
2024-06-06,0.0020982495430883047,0.014039585073838488,14039.585073838487,-0.0020982495430883047,False,0.008,2.0,0.0
2024-06-07,-0.01348363405075117,0.014960319560824126,14960.319560824126,0.01348363405075117,False,0.008,2.0,0.0
2024-06-10,0.003115400600319651,0.014405180817463682,14405.180817463683,-0.003115400600319651,False,0.008,2.0,0.0
2024-06-11,0.003827337749023663,0.014762015069574677,14762.015069574678,-0.003827337749023663,False,0.008,2.0,0.0
2024-06-12,0.008303904230495762,0.014960166006527689,14960.166006527688,-0.008303904230495762,False,0.008,2.0,0.0
2024-06-13,0.002323586607447803,0.01469574282293584,14695.742822935841,-0.002323586607447803,False,0.008,2.0,0.0
2024-06-14,0.005669877037875582,0.014698611822601198,14698.611822601197,-0.005669877037875582,False,0.008,2.0,0.0
2024-06-17,0.002296352870004226,0.01429456875398895,14294.56875398895,-0.002296352870004226,False,0.008,2.0,0.0
2024-06-18,0.005041776976053836,0.014019831815245052,14019.831815245052,-0.005041776976053836,False,0.008,2.0,0.0
2024-06-20,-0.0012465244673810717,0.01435066079796926,14350.66079796926,0.0012465244673810717,False,0.008,2.0,0.0
2024-06-21,-0.0046032506666866535,0.014989249906610618,14989.249906610617,0.0046032506666866535,False,0.008,2.0,0.0
2024-06-24,-0.001326682154146597,0.014208480311353161,14208.480311353162,0.001326682154146597,False,0.008,2.0,0.0
2024-06-25,0.00193530470511194,0.015168049669870717,15168.049669870717,-0.00193530470511194,False,0.008,2.0,0.0
2024-06-26,-0.004462956836419796,0.014513389471922907,14513.389471922907,0.004462956836419796,False,0.008,2.0,0.0
2024-06-27,0.0040345999026163435,0.014446480920882286,14446.480920882286,-0.0040345999026163435,False,0.008,2.0,0.0
2024-06-28,-0.005151366185695472,0.014351323319609541,14351.32331960954,0.005151366185695472,False,0.008,2.0,0.0
2024-07-01,-0.0008765931170340082,0.014657456535446724,14657.456535446725,0.0008765931170340082,False,0.008,2.0,0.0
2024-07-02,0.005602755881398402,0.014333186397502517,14333.186397502517,-0.005602755881398402,False,0.008,2.0,0.0
2024-07-03,0.01038371788020731,0.014381323877539041,14381.323877539042,-0.01038371788020731,False,0.008,2.0,0.0
2024-07-05,0.008420320087760613,0.014447701520689119,14447.70152068912,-0.008420320087760613,False,0.008,2.0,0.0
2024-07-08,-0.0012959265729859393,0.013944813319618984,13944.813319618985,0.0012959265729859393,False,0.008,2.0,0.0
2024-07-09,0.0006474490746294581,0.014308759672647522,14308.759672647522,-0.0006474490746294581,False,0.008,2.0,0.0
2024-07-10,0.006565457499736072,0.01400901983119515,14009.01983119515,-0.006565457499736072,False,0.008,2.0,0.0
2024-07-11,0.0005590712793050569,0.01446912080826254,14469.12080826254,-0.0005590712793050569,False,0.008,2.0,0.0
2024-07-12,0.003978407722063726,0.014443238453569977,14443.238453569977,-0.003978407722063726,False,0.008,2.0,0.0
2024-07-15,-0.002678211321102197,0.013853620524740227,13853.620524740227,0.002678211321102197,False,0.008,2.0,0.0
2024-07-16,0.009204555918799961,0.01452254213637435,14522.54213637435,-0.009204555918799961,False,0.008,2.0,0.0
2024-07-17,-0.012812645989619266,0.014315443223418484,14315.443223418484,0.012812645989619266,False,0.008,2.0,0.0
2024-07-18,-0.007170661273181733,0.014111903398456622,14111.903398456621,0.007170661273181733,False,0.008,2.0,0.0
2024-07-19,-0.009811419128164321,0.013620541084035985,13620.541084035985,0.009811419128164321,False,0.008,2.0,0.0
2024-07-22,0.006208037111973597,0.014614502182110094,14614.502182110095,-0.006208037111973597,False,0.008,2.0,0.0
2024-07-23,-0.0023592022191950114,0.014688399329061373,14688.399329061373,0.0023592022191950114,False,0.008,2.0,0.0
2024-07-24,-0.01747170490049894,0.014699840994812785,14699.840994812785,0.01747170490049894,True,0.012,3.0,0.0027718639056861557
2024-07-25,-0.005545189657227612,0.014446058952047255,14446.058952047255,0.005545189657227612,False,0.012,3.0,0.0
2024-07-26,0.010009739089740899,0.014554190907886207,14554.190907886206,-0.010009739089740899,False,0.012,3.0,0.0
2024-07-29,0.0006526800521407639,0.0142418194359492,14241.819435949199,-0.0006526800521407639,False,0.012,3.0,0.0
2024-07-30,-0.0018924396570527025,0.014843181914821618,14843.181914821618,0.0018924396570527025,False,0.012,3.0,0.0
2024-07-31,0.01921551031440494,0.013681056574679622,13681.056574679622,-0.01921551031440494,False,0.012,3.0,0.0
2024-08-01,-0.010132582581662965,0.014745621501054726,14745.621501054726,0.010132582581662965,False,0.012,3.0,0.0
2024-08-02,-0.00546279733037296,0.01417132804054178,14171.32804054178,0.00546279733037296,False,0.012,3.0,0.0
2024-08-05,-0.018941348934777724,0.014612617234068112,14612.617234068111,0.018941348934777724,True,0.016,4.0,0.0043287317007096125
2024-08-06,-0.0011807935696957815,0.014741104813044357,14741.104813044358,0.0011807935696957815,False,0.016,4.0,0.0
2024-08-07,-0.0038167562601641117,0.01498319594055718,14983.19594055718,0.0038167562601641117,False,0.016,4.0,0.0
2024-08-08,0.017196684201120593,0.01533550608435828,15335.50608435828,-0.017196684201120593,False,0.016,4.0,0.0
2024-08-09,0.0054894520259053175,0.01510890710884075,15108.90710884075,-0.0054894520259053175,False,0.016,4.0,0.0
2024-08-12,0.005357606898972067,0.015297477773567401,15297.477773567402,-0.005357606898972067,False,0.016,4.0,0.0
2024-08-13,0.011559700441767773,0.015124169888920142,15124.169888920142,-0.011559700441767773,False,0.016,4.0,0.0
2024-08-14,-0.0007591986625645749,0.015363147241836113,15363.147241836112,0.0007591986625645749,False,0.016,4.0,0.0
2024-08-15,0.009709285534803325,0.014692183968941092,14692.183968941092,-0.009709285534803325,False,0.016,4.0,0.0
2024-08-16,0.008213830206859686,0.014741462565400357,14741.462565400358,-0.008213830206859686,False,0.016,4.0,0.0
2024-08-19,0.007070573880972587,0.014371908503501354,14371.908503501354,-0.007070573880972587,False,0.016,4.0,0.0
2024-08-20,3.1211965878830086e-05,0.014784573127219945,14784.573127219945,-3.1211965878830086e-05,False,0.016,4.0,0.0
2024-08-21,0.002256802082439702,0.015158280396837464,15158.280396837463,-0.002256802082439702,False,0.016,4.0,0.0
2024-08-22,-0.011594541239018753,0.014317073931554878,14317.073931554878,0.011594541239018753,False,0.016,4.0,0.0
2024-08-23,0.011253854906335549,0.014705321086878567,14705.321086878566,-0.011253854906335549,False,0.016,4.0,0.0
2024-08-26,-0.003976653460805513,0.015023677175955605,15023.677175955605,0.003976653460805513,False,0.016,4.0,0.0
2024-08-27,0.001342954407506958,0.014877946923599936,14877.946923599935,-0.001342954407506958,False,0.016,4.0,0.0
2024-08-28,-0.006321406744538938,0.014371472176834921,14371.47217683492,0.006321406744538938,False,0.016,4.0,0.0
2024-08-29,0.00019912138108522113,0.014937611193923632,14937.611193923633,-0.00019912138108522113,False,0.016,4.0,0.0
2024-08-30,0.001151139792546374,0.014531042338479775,14531.042338479774,-0.001151139792546374,False,0.016,4.0,0.0
2024-09-03,-0.011747530083894555,0.015007088510322373,15007.088510322374,0.011747530083894555,False,0.016,4.0,0.0
2024-09-04,0.0017234819782974808,0.015065112320598142,15065.112320598142,-0.0017234819782974808,False,0.016,4.0,0.0
2024-09-05,0.0027803261064625498,0.015100407210107991,15100.407210107991,-0.0027803261064625498,False,0.016,4.0,0.0
2024-09-06,-0.013889619007730248,0.014822031260429261,14822.031260429261,0.013889619007730248,False,0.016,4.0,0.0
2024-09-09,0.008191655330665527,0.014790748562653971,14790.748562653971,-0.008191655330665527,False,0.016,4.0,0.0
2024-09-10,0.004240960491568591,0.014740494429168197,14740.494429168197,-0.004240960491568591,False,0.016,4.0,0.0
2024-09-11,0.007395062567909472,0.014677769040406494,14677.769040406494,-0.007395062567909472,False,0.016,4.0,0.0
2024-09-12,0.007882713253918228,0.014878910488391862,14878.910488391863,-0.007882713253918228,False,0.016,4.0,0.0
2024-09-13,0.005406788547202579,0.015224284443803762,15224.284443803763,-0.005406788547202579,False,0.016,4.0,0.0
2024-09-16,0.0018812668624489384,0.015081908005202012,15081.908005202013,-0.0018812668624489384,False,0.016,4.0,0.0
2024-09-17,-0.001653262174243131,0.014765839429769992,14765.839429769992,0.001653262174243131,False,0.016,4.0,0.0
2024-09-18,-0.006177652101664589,0.01497579953035894,14975.79953035894,0.006177652101664589,False,0.016,4.0,0.0
2024-09-19,0.015160532778584111,0.015070453678067327,15070.453678067328,-0.015160532778584111,False,0.016,4.0,0.0
2024-09-20,0.0006388856659417908,0.015309983234687593,15309.983234687594,-0.0006388856659417908,False,0.016,4.0,0.0
2024-09-23,0.002549671433424749,0.015644214469536104,15644.214469536104,-0.002549671433424749,False,0.016,4.0,0.0
2024-09-24,0.011103739434233996,0.015117162426936786,15117.162426936786,-0.011103739434233996,False,0.016,4.0,0.0
2024-09-25,-0.004302894895570564,0.015200840360863744,15200.840360863744,0.004302894895570564,False,0.016,4.0,0.0
2024-09-26,0.011108303900791316,0.01556896640249534,15568.96640249534,-0.011108303900791316,False,0.016,4.0,0.0
2024-09-27,-0.0023338468854132936,0.01478651175324758,14786.51175324758,0.0023338468854132936,False,0.016,4.0,0.0
2024-09-30,-0.004427944885978508,0.014974512647761104,14974.512647761105,0.004427944885978508,False,0.016,4.0,0.0
2024-10-01,0.0004032869909609048,0.01405809916094747,14058.09916094747,-0.0004032869909609048,False,0.016,4.0,0.0
2024-10-02,0.0026624400018191437,0.014978059122283914,14978.059122283914,-0.0026624400018191437,False,0.016,4.0,0.0
2024-10-03,-0.004915408429026358,0.014928276647205916,14928.276647205916,0.004915408429026358,False,0.016,4.0,0.0
2024-10-04,0.00318557813476279,0.01499457151035791,14994.57151035791,-0.00318557813476279,False,0.016,4.0,0.0
2024-10-07,-0.0044744329921574625,0.014032256899916237,14032.256899916238,0.0044744329921574625,False,0.016,4.0,0.0
2024-10-08,-0.0011994344686447665,0.014503247963484414,14503.247963484415,0.0011994344686447665,False,0.016,4.0,0.0
2024-10-09,-0.0003496024591591597,0.014644497165472344,14644.497165472343,0.0003496024591591597,False,0.016,4.0,0.0
2024-10-10,0.000499757631832254,0.014065274739488388,14065.274739488388,-0.000499757631832254,False,0.016,4.0,0.0
2024-10-11,0.004318920670665616,0.014396428431892148,14396.428431892147,-0.004318920670665616,False,0.016,4.0,0.0
2024-10-14,0.0023178039662025587,0.014553053312690616,14553.053312690616,-0.0023178039662025587,False,0.016,4.0,0.0
2024-10-15,-0.005347216984348279,0.014069640372642208,14069.640372642209,0.005347216984348279,False,0.016,4.0,0.0
2024-10-16,0.00428589531052257,0.01443223478249914,14432.234782499141,-0.00428589531052257,False,0.016,4.0,0.0
2024-10-17,-0.0021226349303408833,0.014318354347587473,14318.354347587472,0.0021226349303408833,False,0.016,4.0,0.0
2024-10-18,0.00633246315368723,0.013800284293347087,13800.284293347087,-0.00633246315368723,False,0.016,4.0,0.0
2024-10-21,-0.004871905441832381,0.013975916798754456,13975.916798754457,0.004871905441832381,False,0.016,4.0,0.0
2024-10-22,0.0020257804705658303,0.014567049856066947,14567.049856066948,-0.0020257804705658303,False,0.016,4.0,0.0
2024-10-23,-0.00903079010174821,0.014421532014934157,14421.532014934157,0.00903079010174821,False,0.016,4.0,0.0
2024-10-24,0.004565038059436888,0.014365018272216519,14365.01827221652,-0.004565038059436888,False,0.016,4.0,0.0
2024-10-25,0.0002615755554947307,0.013683289203299195,13683.289203299195,-0.0002615755554947307,False,0.016,4.0,0.0
2024-10-28,0.0010022929513233026,0.013720273884369772,13720.273884369772,-0.0010022929513233026,False,0.016,4.0,0.0
2024-10-29,0.004111212930476827,0.014373187343166203,14373.187343166202,-0.004111212930476827,False,0.016,4.0,0.0
2024-10-30,-0.0023762867150418864,0.014321710602474851,14321.71060247485,0.0023762867150418864,False,0.016,4.0,0.0
2024-10-31,-0.01303963551662728,0.014113466019563594,14113.466019563593,0.01303963551662728,False,0.016,4.0,0.0
2024-11-01,-0.0011362563531209793,0.014341501972786386,14341.501972786386,0.0011362563531209793,False,0.016,4.0,0.0
2024-11-04,0.0034999611505319495,0.014498727865528298,14498.727865528297,-0.0034999611505319495,False,0.016,4.0,0.0
2024-11-05,0.009209829064236752,0.014478014888859813,14478.014888859812,-0.009209829064236752,False,0.016,4.0,0.0
2024-11-06,-0.003618942515905332,0.014023386393473367,14023.386393473367,0.003618942515905332,False,0.016,4.0,0.0
2024-11-07,0.014836735165462666,0.013946054596798256,13946.054596798256,-0.014836735165462666,False,0.016,4.0,0.0
2024-11-08,-0.002650270784964182,0.014348299766211702,14348.299766211701,0.002650270784964182,False,0.016,4.0,0.0
2024-11-11,-0.0071164388547858785,0.013807527820926953,13807.527820926953,0.0071164388547858785,False,0.016,4.0,0.0
2024-11-12,-0.00949970891281464,0.014355145407410381,14355.14540741038,0.00949970891281464,False,0.016,4.0,0.0
2024-11-13,-0.005361842028312425,0.013958869466425062,13958.869466425062,0.005361842028312425,False,0.016,4.0,0.0
2024-11-14,-0.0031510850030156633,0.013616590342667611,13616.59034266761,0.0031510850030156633,False,0.016,4.0,0.0
2024-11-15,-0.008212785854468763,0.013741213128585164,13741.213128585163,0.008212785854468763,False,0.016,4.0,0.0
2024-11-18,0.008650011880108189,0.01494550159072477,14945.501590724769,-0.008650011880108189,False,0.016,4.0,0.0
2024-11-19,0.0047802586488430165,0.014557293991103962,14557.293991103961,-0.0047802586488430165,False,0.016,4.0,0.0
2024-11-20,0.00020917928556545278,0.014047178090126351,14047.178090126352,-0.00020917928556545278,False,0.016,4.0,0.0
2024-11-21,0.0028910344829532254,0.01376304939728396,13763.04939728396,-0.0028910344829532254,False,0.016,4.0,0.0
2024-11-22,0.003676053848770655,0.014245984735408031,14245.98473540803,-0.003676053848770655,False,0.016,4.0,0.0
2024-11-25,0.00041922018442035533,0.013926456066976936,13926.456066976936,-0.00041922018442035533,False,0.016,4.0,0.0
2024-11-26,0.0008981026826123007,0.013304325901329484,13304.325901329485,-0.0008981026826123007,False,0.016,4.0,0.0
2024-11-27,-7.222433379305838e-05,0.014290825195461779,14290.825195461779,7.222433379305838e-05,False,0.016,4.0,0.0
2024-11-29,0.007113151663100715,0.01436654334898861,14366.543348988609,-0.007113151663100715,False,0.016,4.0,0.0
2024-12-02,0.0020516404560960715,0.013734722672557547,13734.722672557547,-0.0020516404560960715,False,0.016,4.0,0.0
2024-12-03,-0.00020272129165346275,0.014320096113630216,14320.096113630216,0.00020272129165346275,False,0.016,4.0,0.0
2024-12-04,0.006975842844884861,0.014640551314647388,14640.551314647388,-0.006975842844884861,False,0.016,4.0,0.0
2024-12-05,-0.0006295356874256754,0.014106661157861201,14106.661157861201,0.0006295356874256754,False,0.016,4.0,0.0
2024-12-06,0.002221505333743701,0.014098878028422973,14098.878028422972,-0.002221505333743701,False,0.016,4.0,0.0
2024-12-09,0.0016579923166591295,0.014102169070345423,14102.169070345424,-0.0016579923166591295,False,0.016,4.0,0.0
2024-12-10,-0.0028293375000035146,0.014541093393238065,14541.093393238065,0.0028293375000035146,False,0.016,4.0,0.0
2024-12-11,0.005960215465100883,0.014055723911038777,14055.723911038776,-0.005960215465100883,False,0.016,4.0,0.0
2024-12-12,-0.008678777081909339,0.01363774463634387,13637.74463634387,0.008678777081909339,False,0.016,4.0,0.0
2024-12-13,-0.002787458874571391,0.014202439592274489,14202.43959227449,0.002787458874571391,False,0.016,4.0,0.0
2024-12-16,0.0037259717171310045,0.013911281647285436,13911.281647285436,-0.0037259717171310045,False,0.016,4.0,0.0
2024-12-17,-0.002464224771013801,0.014688051695604548,14688.051695604549,0.002464224771013801,False,0.016,4.0,0.0
2024-12-18,-0.024169433321582567,0.013978105179156885,13978.105179156884,0.024169433321582567,True,0.02,5.0,0.010191328142425682
2024-12-19,-0.0030288385685052215,0.014170809043248234,14170.809043248235,0.0030288385685052215,False,0.02,5.0,0.0
2024-12-20,0.008181875568101927,0.014630439532760216,14630.439532760216,-0.008181875568101927,False,0.02,5.0,0.0
2024-12-23,0.0015055861247278866,0.014956365416181958,14956.365416181958,-0.0015055861247278866,False,0.02,5.0,0.0
2024-12-24,0.00679071335494692,0.014197066831403003,14197.066831403003,-0.00679071335494692,False,0.02,5.0,0.0
2024-12-26,0.0004103538559013575,0.015521520777901362,15521.520777901362,-0.0004103538559013575,False,0.02,5.0,0.0
2024-12-27,-0.00867203829248262,0.014493059487035739,14493.059487035738,0.00867203829248262,False,0.02,5.0,0.0
2024-12-30,-0.005580519491146418,0.014807965926410295,14807.965926410296,0.005580519491146418,False,0.02,5.0,0.0
2024-12-31,-0.00291773859871165,0.01395986513974473,13959.86513974473,0.00291773859871165,False,0.02,5.0,0.0
2025-01-02,0.0020976233173048975,0.014002854189162455,14002.854189162455,-0.0020976233173048975,False,0.02,5.0,0.0
2025-01-03,0.005429235465514792,0.014507968403228074,14507.968403228073,-0.005429235465514792,False,0.02,5.0,0.0
2025-01-06,0.0030225071799113274,0.01465666571023559,14656.66571023559,-0.0030225071799113274,False,0.02,5.0,0.0
2025-01-07,-0.008376960053659043,0.015027010134270321,15027.01013427032,0.008376960053659043,False,0.02,5.0,0.0
2025-01-08,0.0006939851923684959,0.01420797887407458,14207.978874074579,-0.0006939851923684959,False,0.02,5.0,0.0
2025-01-10,-0.009000330848066708,0.014237780816829703,14237.780816829703,0.009000330848066708,False,0.02,5.0,0.0
2025-01-13,-0.0037559706391694374,0.014589823979193303,14589.823979193303,0.0037559706391694374,False,0.02,5.0,0.0
2025-01-14,0.003061837899579989,0.014494283132656523,14494.283132656523,-0.003061837899579989,False,0.02,5.0,0.0
2025-01-15,0.01580105488821264,0.014601837438224229,14601.83743822423,-0.01580105488821264,False,0.02,5.0,0.0
2025-01-16,2.5837106898185447e-06,0.015089285215617972,15089.285215617972,-2.5837106898185447e-06,False,0.02,5.0,0.0
2025-01-17,0.006247291567040625,0.01448609589202878,14486.09589202878,-0.006247291567040625,False,0.02,5.0,0.0
2025-01-21,0.010028285286023442,0.014160174945682554,14160.174945682555,-0.010028285286023442,False,0.02,5.0,0.0
2025-01-22,0.003803858171649299,0.014506188902680664,14506.188902680664,-0.003803858171649299,False,0.02,5.0,0.0
2025-01-23,0.0001495306646359217,0.01472488115446242,14724.88115446242,-0.0001495306646359217,False,0.02,5.0,0.0
